,user_id,session_id,timestamp,page_name,event_type,product_id
3492,U066,6d92fd4e,2024-05-03 11:10:00,product_page,page_view,P149
3493,U066,6d92fd4e,2024-05-03 11:15:00,cart,page_view,P104
3494,U066,6d92fd4e,2024-05-03 11:18:00,checkout,click,Unknown
3495,U066,6d92fd4e,2024-05-03 11:13:00,purchase,scroll,Unknown
3496,U067,80467c20,2024-05-01 17:46:00,homepage,page_view,Unknown
3497,U067,80467c20,2024-05-01 17:51:00,product_page,scroll,P126
3498,U067,0c2a3da4,2024-05-02 22:29:00,homepage,scroll,Unknown
3499,U067,0c2a3da4,2024-05-02 22:34:00,product_page,click,P120
3500,U067,0b3319f7,2024-05-01 08:42:00,homepage,scroll,Unknown
3501,U067,0b3319f7,2024-05-01 08:47:00,product_page,scroll,P188
3502,U067,424c44c8,2024-05-01 15:41:00,homepage,click,Unknown
3503,U067,424c44c8,2024-05-01 15:45:00,product_page,scroll,P144
3504,U067,424c44c8,2024-05-01 15:49:00,cart,scroll,P193
3505,U067,424c44c8,2024-05-01 15:47:00,checkout,page_view,Unknown
3506,U067,424c44c8,2024-05-01 15:53:00,purchase,scroll,Unknown
3507,U067,37d2a5a6,2024-05-03 14:54:00,homepage,scroll,Unknown
3508,U067,37d2a5a6,2024-05-03 14:55:00,product_page,scroll,P183
3509,U067,37d2a5a6,2024-05-03 15:04:00,cart,click,P123
3510,U067,6f3bfe52,2024-05-03 14:58:00,homepage,click,Unknown
3511,U067,6f3bfe52,2024-05-03 14:59:00,product_page,scroll,P191
3512,U067,f6236867,2024-05-02 22:40:00,homepage,scroll,Unknown
3513,U067,f6236867,2024-05-02 22:45:00,product_page,page_view,P168
3514,U067,f6236867,2024-05-02 22:42:00,cart,scroll,P147
3515,U067,c14a6308,2024-05-03 17:53:00,homepage,scroll,Unknown
3516,U067,c14a6308,2024-05-03 17:57:00,product_page,click,P126
3517,U067,4d0c436a,2024-05-03 20:02:00,homepage,scroll,Unknown
3518,U067,4d0c436a,2024-05-03 20:07:00,product_page,click,P196
3519,U067,4d0c436a,2024-05-03 20:04:00,cart,page_view,P143
3520,U067,4d0c436a,2024-05-03 20:14:00,checkout,click,Unknown
3521,U067,39b97b7a,2024-05-01 09:37:00,homepage,page_view,Unknown
3522,U067,39b97b7a,2024-05-01 09:40:00,product_page,scroll,P154
3523,U067,39b97b7a,2024-05-01 09:43:00,cart,scroll,P144
3524,U067,39b97b7a,2024-05-01 09:43:00,checkout,page_view,Unknown
3525,U067,47059d2b,2024-05-02 09:38:00,homepage,page_view,Unknown
3526,U067,47059d2b,2024-05-02 09:40:00,product_page,page_view,P187
3527,U067,47059d2b,2024-05-02 09:40:00,cart,click,P169
3528,U067,47059d2b,2024-05-02 09:44:00,checkout,click,Unknown
3529,U067,47059d2b,2024-05-02 09:50:00,purchase,scroll,Unknown
3530,U067,5714d645,2024-05-01 08:26:00,homepage,click,Unknown
3531,U067,5714d645,2024-05-01 08:31:00,product_page,click,P113
3532,U067,02bced74,2024-05-01 11:30:00,homepage,click,Unknown
3533,U067,02bced74,2024-05-01 11:35:00,product_page,scroll,P186
3534,U068,0d5efaa9,2024-05-02 19:50:00,homepage,page_view,Unknown
3535,U068,0d5efaa9,2024-05-02 19:55:00,product_page,click,P193
3536,U068,0d5efaa9,2024-05-02 19:52:00,cart,page_view,P190
3537,U068,0d5efaa9,2024-05-02 19:56:00,checkout,page_view,Unknown
3538,U068,49208678,2024-05-03 17:00:00,homepage,scroll,Unknown
3539,U068,49208678,2024-05-03 17:05:00,product_page,click,P195
3540,U068,49208678,2024-05-03 17:04:00,cart,click,P135
3541,U068,d668df18,2024-05-01 15:31:00,homepage,scroll,Unknown
3542,U068,d668df18,2024-05-01 15:35:00,product_page,click,P169
3543,U068,d668df18,2024-05-01 15:41:00,cart,scroll,P107
3544,U068,2fa51f20,2024-05-02 21:09:00,homepage,click,Unknown
3545,U068,2fa51f20,2024-05-02 21:11:00,product_page,scroll,P124
3546,U068,2fa51f20,2024-05-02 21:19:00,cart,click,P150
3547,U068,2fa51f20,2024-05-02 21:12:00,checkout,page_view,Unknown
3548,U068,11b5b4f7,2024-05-01 19:47:00,homepage,page_view,Unknown
3549,U068,11b5b4f7,2024-05-01 19:50:00,product_page,page_view,P179
3550,U068,11b5b4f7,2024-05-01 19:55:00,cart,page_view,P106
3551,U068,86b5b015,2024-05-03 19:31:00,homepage,click,Unknown
3552,U068,86b5b015,2024-05-03 19:35:00,product_page,click,P114
3553,U068,86b5b015,2024-05-03 19:33:00,cart,page_view,P186
3554,U068,8eb8738d,2024-05-03 17:35:00,homepage,page_view,Unknown
3555,U068,8eb8738d,2024-05-03 17:39:00,product_page,click,P122
3556,U068,8eb8738d,2024-05-03 17:41:00,cart,page_view,P128
3557,U068,8eb8738d,2024-05-03 17:38:00,checkout,page_view,Unknown
3558,U068,8eb8738d,2024-05-03 17:51:00,purchase,click,Unknown
3559,U068,e88542fb,2024-05-01 21:00:00,homepage,scroll,Unknown
3560,U068,e88542fb,2024-05-01 21:05:00,product_page,click,P155
3561,U068,e88542fb,2024-05-01 21:06:00,cart,click,P152
3562,U068,e88542fb,2024-05-01 21:12:00,checkout,page_view,Unknown
3563,U068,e4c419ad,2024-05-03 13:27:00,homepage,click,Unknown
3564,U068,e4c419ad,2024-05-03 13:28:00,product_page,click,P100
3565,U068,e4c419ad,2024-05-03 13:35:00,cart,click,P177
3566,U068,e4c419ad,2024-05-03 13:42:00,checkout,page_view,Unknown
3567,U068,a4be4577,2024-05-02 08:55:00,homepage,click,Unknown
3568,U068,a4be4577,2024-05-02 09:00:00,product_page,page_view,P185
3569,U068,f4bc11b7,2024-05-01 19:52:00,homepage,click,Unknown
3570,U068,f4bc11b7,2024-05-01 19:54:00,product_page,click,P153
3571,U068,f4bc11b7,2024-05-01 19:56:00,cart,page_view,P101
3572,U068,f4bc11b7,2024-05-01 20:07:00,checkout,page_view,Unknown
3573,U068,f4bc11b7,2024-05-01 19:56:00,purchase,page_view,Unknown
3574,U068,37c7ae19,2024-05-01 09:19:00,homepage,page_view,Unknown
3575,U068,37c7ae19,2024-05-01 09:23:00,product_page,click,P114
3576,U068,37c7ae19,2024-05-01 09:23:00,cart,click,P164
3577,U068,37c7ae19,2024-05-01 09:25:00,checkout,click,Unknown
3578,U068,37c7ae19,2024-05-01 09:35:00,purchase,page_view,Unknown
3579,U068,0bd687b7,2024-05-02 21:56:00,homepage,page_view,Unknown
3580,U068,0bd687b7,2024-05-02 22:01:00,product_page,click,P118
3581,U068,0bd687b7,2024-05-02 22:00:00,cart,scroll,P149
3582,U068,0bd687b7,2024-05-02 22:02:00,checkout,click,Unknown
3583,U068,0bd687b7,2024-05-02 22:12:00,purchase,page_view,Unknown
3584,U068,bc346e27,2024-05-03 17:38:00,homepage,page_view,Unknown
3585,U068,bc346e27,2024-05-03 17:40:00,product_page,scroll,P141
3586,U068,bc346e27,2024-05-03 17:48:00,cart,scroll,P173
3587,U068,bc346e27,2024-05-03 17:50:00,checkout,click,Unknown
3588,U068,5ce172e8,2024-05-03 08:25:00,homepage,scroll,Unknown
3589,U068,5ce172e8,2024-05-03 08:29:00,product_page,scroll,P160
3590,U068,5ce172e8,2024-05-03 08:33:00,cart,scroll,P160
3591,U068,5ce172e8,2024-05-03 08:34:00,checkout,page_view,Unknown
3592,U068,2f49d8e2,2024-05-02 18:59:00,homepage,page_view,Unknown
3593,U068,2f49d8e2,2024-05-02 19:04:00,product_page,page_view,P198
3594,U068,2f49d8e2,2024-05-02 19:05:00,cart,page_view,P195
3595,U068,2f49d8e2,2024-05-02 19:08:00,checkout,page_view,Unknown
3596,U068,2f49d8e2,2024-05-02 19:11:00,purchase,click,Unknown
3597,U068,4b1dc07a,2024-05-02 16:58:00,homepage,scroll,Unknown
3598,U068,4b1dc07a,2024-05-02 16:59:00,product_page,click,P110
3599,U068,4b1dc07a,2024-05-02 17:02:00,cart,click,P194
3600,U068,9ad0e6a4,2024-05-03 19:06:00,homepage,click,Unknown
3601,U068,9ad0e6a4,2024-05-03 19:07:00,product_page,click,P101
3602,U068,9ad0e6a4,2024-05-03 19:12:00,cart,scroll,P165
3603,U068,9ad0e6a4,2024-05-03 19:21:00,checkout,click,Unknown
3604,U068,9ad0e6a4,2024-05-03 19:22:00,purchase,page_view,Unknown
3605,U069,4ff58d11,2024-05-03 22:07:00,homepage,page_view,Unknown
3606,U069,4ff58d11,2024-05-03 22:10:00,product_page,scroll,P184
3607,U069,4ff58d11,2024-05-03 22:09:00,cart,page_view,P156
3608,U069,4ff58d11,2024-05-03 22:13:00,checkout,scroll,Unknown
3609,U069,4ff58d11,2024-05-03 22:27:00,purchase,scroll,Unknown
3610,U069,0c55335d,2024-05-03 15:23:00,homepage,click,Unknown
3611,U069,0c55335d,2024-05-03 15:26:00,product_page,page_view,P112
3612,U069,0c55335d,2024-05-03 15:29:00,cart,scroll,P154
3613,U069,c8ca1b1e,2024-05-02 14:19:00,homepage,page_view,Unknown
3614,U069,c8ca1b1e,2024-05-02 14:23:00,product_page,page_view,P103
3615,U069,c8ca1b1e,2024-05-02 14:27:00,cart,click,P109
3616,U069,c8ca1b1e,2024-05-02 14:25:00,checkout,page_view,Unknown
3617,U069,c8ca1b1e,2024-05-02 14:23:00,purchase,click,Unknown
3618,U069,594d2677,2024-05-03 13:26:00,homepage,scroll,Unknown
3619,U069,594d2677,2024-05-03 13:30:00,product_page,click,P189
3620,U069,594d2677,2024-05-03 13:34:00,cart,page_view,P142
3621,U069,594d2677,2024-05-03 13:38:00,checkout,scroll,Unknown
3622,U069,594d2677,2024-05-03 13:46:00,purchase,click,Unknown
3623,U069,23ca1e09,2024-05-02 20:43:00,homepage,page_view,Unknown
3624,U069,23ca1e09,2024-05-02 20:44:00,product_page,scroll,P192
3625,U069,23ca1e09,2024-05-02 20:49:00,cart,scroll,P182
3626,U069,23ca1e09,2024-05-02 20:58:00,checkout,click,Unknown
3627,U069,23ca1e09,2024-05-02 20:55:00,purchase,page_view,Unknown
3628,U069,64ec35a8,2024-05-03 14:19:00,homepage,click,Unknown
3629,U069,64ec35a8,2024-05-03 14:24:00,product_page,scroll,P135
3630,U069,131d0ec3,2024-05-02 10:28:00,homepage,page_view,Unknown
3631,U069,131d0ec3,2024-05-02 10:30:00,product_page,click,P125
3632,U069,131d0ec3,2024-05-02 10:36:00,cart,page_view,P179
3633,U069,131d0ec3,2024-05-02 10:34:00,checkout,click,Unknown
3634,U069,131d0ec3,2024-05-02 10:44:00,purchase,click,Unknown
3635,U069,ff4f4c7e,2024-05-01 12:49:00,homepage,page_view,Unknown
3636,U069,ff4f4c7e,2024-05-01 12:54:00,product_page,scroll,P166
3637,U069,46cc6567,2024-05-03 21:11:00,homepage,click,Unknown
3638,U069,46cc6567,2024-05-03 21:13:00,product_page,click,P188
3639,U069,46cc6567,2024-05-03 21:21:00,cart,scroll,P125
3640,U069,1035abb8,2024-05-02 13:53:00,homepage,click,Unknown
3641,U069,1035abb8,2024-05-02 13:56:00,product_page,scroll,P171
3642,U069,93f0fd5e,2024-05-03 20:32:00,homepage,click,Unknown
3643,U069,93f0fd5e,2024-05-03 20:33:00,product_page,page_view,P116
3644,U069,93f0fd5e,2024-05-03 20:38:00,cart,page_view,P196
3645,U069,93f0fd5e,2024-05-03 20:44:00,checkout,click,Unknown
3646,U069,93f0fd5e,2024-05-03 20:40:00,purchase,click,Unknown
3647,U069,0f9ce5ec,2024-05-01 09:58:00,homepage,scroll,Unknown
3648,U069,0f9ce5ec,2024-05-01 10:00:00,product_page,scroll,P137
3649,U069,d3a43a52,2024-05-02 13:21:00,homepage,scroll,Unknown
3650,U069,d3a43a52,2024-05-02 13:24:00,product_page,click,P152
3651,U069,d3a43a52,2024-05-02 13:27:00,cart,click,P126
3652,U069,d3a43a52,2024-05-02 13:24:00,checkout,scroll,Unknown
3653,U069,b8b0a014,2024-05-02 12:19:00,homepage,page_view,Unknown
3654,U069,b8b0a014,2024-05-02 12:24:00,product_page,page_view,P166
3655,U069,afa949da,2024-05-03 18:21:00,homepage,page_view,Unknown
3656,U069,afa949da,2024-05-03 18:23:00,product_page,scroll,P180
3657,U069,afa949da,2024-05-03 18:23:00,cart,scroll,P122
3658,U069,25f69902,2024-05-01 10:20:00,homepage,page_view,Unknown
3659,U069,25f69902,2024-05-01 10:22:00,product_page,click,P170
3660,U069,25f69902,2024-05-01 10:30:00,cart,scroll,P102
3661,U069,25f69902,2024-05-01 10:23:00,checkout,scroll,Unknown
3662,U069,fe97871d,2024-05-03 18:30:00,homepage,scroll,Unknown
3663,U069,fe97871d,2024-05-03 18:32:00,product_page,scroll,P183
3664,U069,fe97871d,2024-05-03 18:32:00,cart,scroll,P127
3665,U069,fe97871d,2024-05-03 18:45:00,checkout,scroll,Unknown
3666,U069,fe97871d,2024-05-03 18:34:00,purchase,page_view,Unknown
3667,U069,8cef65cb,2024-05-03 22:32:00,homepage,scroll,Unknown
3668,U069,8cef65cb,2024-05-03 22:37:00,product_page,scroll,P198
3669,U069,8cef65cb,2024-05-03 22:38:00,cart,click,P144
3670,U070,a53eae66,2024-05-03 18:28:00,homepage,scroll,Unknown
3671,U070,a53eae66,2024-05-03 18:32:00,product_page,click,P156
3672,U070,a53eae66,2024-05-03 18:32:00,cart,click,P144
3673,U070,fff487a9,2024-05-02 14:27:00,homepage,click,Unknown
3674,U070,fff487a9,2024-05-02 14:30:00,product_page,click,P108
3675,U070,a1204402,2024-05-03 21:27:00,homepage,click,Unknown
3676,U070,a1204402,2024-05-03 21:28:00,product_page,page_view,P115
3677,U070,a1204402,2024-05-03 21:33:00,cart,scroll,P167
3678,U070,a1204402,2024-05-03 21:36:00,checkout,click,Unknown
3679,U070,a1204402,2024-05-03 21:47:00,purchase,scroll,Unknown
3680,U070,389fb2e4,2024-05-01 08:44:00,homepage,scroll,Unknown
3681,U070,389fb2e4,2024-05-01 08:47:00,product_page,click,P172
3682,U070,4e659a73,2024-05-03 17:34:00,homepage,click,Unknown
3683,U070,4e659a73,2024-05-03 17:38:00,product_page,scroll,P115
3684,U070,2d4a640d,2024-05-01 16:18:00,homepage,page_view,Unknown
3685,U070,2d4a640d,2024-05-01 16:19:00,product_page,page_view,P149
3686,U070,2d4a640d,2024-05-01 16:22:00,cart,page_view,P116
3687,U070,8603a60d,2024-05-01 13:33:00,homepage,click,Unknown
3688,U070,8603a60d,2024-05-01 13:35:00,product_page,click,P161
3689,U070,1df2be63,2024-05-03 10:17:00,homepage,scroll,Unknown
3690,U070,1df2be63,2024-05-03 10:20:00,product_page,page_view,P152
3691,U070,1df2be63,2024-05-03 10:19:00,cart,page_view,P188
3692,U070,48ead579,2024-05-03 20:08:00,homepage,scroll,Unknown
3693,U070,48ead579,2024-05-03 20:10:00,product_page,scroll,P133
3694,U070,576e3d02,2024-05-03 22:05:00,homepage,scroll,Unknown
3695,U070,576e3d02,2024-05-03 22:08:00,product_page,click,P158
3696,U070,576e3d02,2024-05-03 22:11:00,cart,click,P154
3697,U070,576e3d02,2024-05-03 22:11:00,checkout,page_view,Unknown
3698,U070,5a73b697,2024-05-02 20:53:00,homepage,click,Unknown
3699,U070,5a73b697,2024-05-02 20:56:00,product_page,click,P147
3700,U070,5a73b697,2024-05-02 20:57:00,cart,scroll,P168
3701,U070,5a73b697,2024-05-02 20:59:00,checkout,click,Unknown
3702,U070,5a73b697,2024-05-02 21:13:00,purchase,page_view,Unknown
3703,U070,57738b50,2024-05-01 16:01:00,homepage,click,Unknown
3704,U070,57738b50,2024-05-01 16:02:00,product_page,scroll,P103
3705,U070,57738b50,2024-05-01 16:07:00,cart,click,P179
3706,U070,57738b50,2024-05-01 16:16:00,checkout,click,Unknown
3707,U070,57738b50,2024-05-01 16:21:00,purchase,scroll,Unknown
3708,U071,6dec5f31,2024-05-01 19:23:00,homepage,scroll,Unknown
3709,U071,6dec5f31,2024-05-01 19:24:00,product_page,scroll,P141
3710,U071,a3658c7f,2024-05-02 14:32:00,homepage,click,Unknown
3711,U071,a3658c7f,2024-05-02 14:33:00,product_page,page_view,P103
3712,U071,f7a46463,2024-05-01 21:24:00,homepage,click,Unknown
3713,U071,f7a46463,2024-05-01 21:27:00,product_page,scroll,P165
3714,U071,f7a46463,2024-05-01 21:30:00,cart,click,P178
3715,U071,77c5c7a0,2024-05-03 09:18:00,homepage,scroll,Unknown
3716,U071,77c5c7a0,2024-05-03 09:20:00,product_page,scroll,P117
3717,U071,77c5c7a0,2024-05-03 09:26:00,cart,page_view,P176
3718,U071,77c5c7a0,2024-05-03 09:27:00,checkout,click,Unknown
3719,U071,9b193adb,2024-05-01 14:00:00,homepage,scroll,Unknown
3720,U071,9b193adb,2024-05-01 14:05:00,product_page,click,P181
3721,U071,9b193adb,2024-05-01 14:08:00,cart,page_view,P114
3722,U071,9b193adb,2024-05-01 14:06:00,checkout,page_view,Unknown
3723,U071,9b193adb,2024-05-01 14:08:00,purchase,page_view,Unknown
3724,U071,b0821870,2024-05-02 09:23:00,homepage,page_view,Unknown
3725,U071,b0821870,2024-05-02 09:28:00,product_page,click,P175
3726,U071,0f605005,2024-05-02 09:24:00,homepage,page_view,Unknown
3727,U071,0f605005,2024-05-02 09:25:00,product_page,scroll,P177
3728,U071,0f605005,2024-05-02 09:34:00,cart,page_view,P128
3729,U071,0f605005,2024-05-02 09:39:00,checkout,scroll,Unknown
3730,U071,de82c582,2024-05-02 10:58:00,homepage,scroll,Unknown
3731,U071,de82c582,2024-05-02 11:02:00,product_page,page_view,P198
3732,U071,de82c582,2024-05-02 11:02:00,cart,scroll,P113
3733,U071,36babab9,2024-05-01 20:53:00,homepage,page_view,Unknown
3734,U071,36babab9,2024-05-01 20:56:00,product_page,page_view,P192
3735,U071,36babab9,2024-05-01 20:55:00,cart,click,P195
3736,U071,36babab9,2024-05-01 21:08:00,checkout,page_view,Unknown
3737,U071,edf24c2f,2024-05-03 19:29:00,homepage,scroll,Unknown
3738,U071,edf24c2f,2024-05-03 19:32:00,product_page,page_view,P134
3739,U071,edf24c2f,2024-05-03 19:33:00,cart,page_view,P189
3740,U071,edf24c2f,2024-05-03 19:32:00,checkout,click,Unknown
3741,U071,edf24c2f,2024-05-03 19:33:00,purchase,click,Unknown
3742,U071,141eb149,2024-05-03 18:19:00,homepage,click,Unknown
3743,U071,141eb149,2024-05-03 18:22:00,product_page,page_view,P160
3744,U071,141eb149,2024-05-03 18:23:00,cart,click,P126
3745,U071,3185133d,2024-05-02 17:45:00,homepage,page_view,Unknown
3746,U071,3185133d,2024-05-02 17:50:00,product_page,page_view,P171
3747,U071,3185133d,2024-05-02 17:55:00,cart,page_view,P192
3748,U071,ee81f49d,2024-05-02 17:54:00,homepage,click,Unknown
3749,U071,ee81f49d,2024-05-02 17:59:00,product_page,page_view,P151
3750,U071,39c284d5,2024-05-01 10:21:00,homepage,click,Unknown
3751,U071,39c284d5,2024-05-01 10:25:00,product_page,page_view,P127
3752,U071,39c284d5,2024-05-01 10:27:00,cart,click,P162
3753,U071,66a5254f,2024-05-03 20:49:00,homepage,scroll,Unknown
3754,U071,66a5254f,2024-05-03 20:52:00,product_page,page_view,P149
3755,U071,66a5254f,2024-05-03 20:59:00,cart,click,P190
3756,U071,66a5254f,2024-05-03 20:55:00,checkout,click,Unknown
3757,U071,80efea57,2024-05-03 22:45:00,homepage,scroll,Unknown
3758,U071,80efea57,2024-05-03 22:46:00,product_page,page_view,P181
3759,U071,80efea57,2024-05-03 22:47:00,cart,scroll,P151
3760,U071,db311b83,2024-05-01 10:27:00,homepage,scroll,Unknown
3761,U071,db311b83,2024-05-01 10:28:00,product_page,click,P141
3762,U072,d12e0008,2024-05-02 15:52:00,homepage,click,Unknown
3763,U072,d12e0008,2024-05-02 15:54:00,product_page,page_view,P133
3764,U072,d12e0008,2024-05-02 15:58:00,cart,page_view,P117
3765,U072,d12e0008,2024-05-02 15:55:00,checkout,scroll,Unknown
3766,U072,d12e0008,2024-05-02 16:00:00,purchase,click,Unknown
3767,U072,6db6ab25,2024-05-01 15:49:00,homepage,click,Unknown
3768,U072,6db6ab25,2024-05-01 15:51:00,product_page,page_view,P133
3769,U072,6db6ab25,2024-05-01 15:55:00,cart,click,P112
3770,U072,a41c0738,2024-05-01 17:11:00,homepage,click,Unknown
3771,U072,a41c0738,2024-05-01 17:13:00,product_page,scroll,P154
3772,U072,a41c0738,2024-05-01 17:19:00,cart,scroll,P187
3773,U072,a41c0738,2024-05-01 17:26:00,checkout,click,Unknown
3774,U072,a41c0738,2024-05-01 17:27:00,purchase,scroll,Unknown
3775,U072,a8d75cfb,2024-05-01 10:46:00,homepage,page_view,Unknown
3776,U072,a8d75cfb,2024-05-01 10:48:00,product_page,click,P139
3777,U072,9790b36e,2024-05-03 11:05:00,homepage,click,Unknown
3778,U072,9790b36e,2024-05-03 11:10:00,product_page,page_view,P159
3779,U072,ce37aedb,2024-05-02 22:49:00,homepage,scroll,Unknown
3780,U072,ce37aedb,2024-05-02 22:50:00,product_page,page_view,P175
3781,U072,ce37aedb,2024-05-02 22:55:00,cart,scroll,P173
3782,U072,153bc5cc,2024-05-02 17:58:00,homepage,click,Unknown
3783,U072,153bc5cc,2024-05-02 18:00:00,product_page,scroll,P146
3784,U072,153bc5cc,2024-05-02 18:00:00,cart,scroll,P112
3785,U072,153bc5cc,2024-05-02 18:01:00,checkout,click,Unknown
3786,U072,153bc5cc,2024-05-02 18:14:00,purchase,page_view,Unknown
3787,U072,76a12868,2024-05-02 12:36:00,homepage,scroll,Unknown
3788,U072,76a12868,2024-05-02 12:41:00,product_page,page_view,P132
3789,U072,76a12868,2024-05-02 12:40:00,cart,click,P169
3790,U072,716e3343,2024-05-03 12:35:00,homepage,page_view,Unknown
3791,U072,716e3343,2024-05-03 12:40:00,product_page,page_view,P169
3792,U072,716e3343,2024-05-03 12:43:00,cart,scroll,P139
3793,U072,716e3343,2024-05-03 12:44:00,checkout,page_view,Unknown
3794,U072,716e3343,2024-05-03 12:47:00,purchase,page_view,Unknown
3795,U072,78df9369,2024-05-03 11:21:00,homepage,click,Unknown
3796,U072,78df9369,2024-05-03 11:24:00,product_page,click,P194
3797,U072,78df9369,2024-05-03 11:23:00,cart,page_view,P142
3798,U073,5ddecd58,2024-05-02 08:58:00,homepage,click,Unknown
3799,U073,5ddecd58,2024-05-02 09:02:00,product_page,scroll,P110
3800,U073,5ddecd58,2024-05-02 09:04:00,cart,scroll,P198
3801,U073,5ddecd58,2024-05-02 09:07:00,checkout,scroll,Unknown
3802,U073,5ddecd58,2024-05-02 09:02:00,purchase,page_view,Unknown
3803,U073,3636c990,2024-05-03 16:40:00,homepage,page_view,Unknown
3804,U073,3636c990,2024-05-03 16:41:00,product_page,page_view,P133
3805,U073,b7b933d7,2024-05-01 22:04:00,homepage,page_view,Unknown
3806,U073,b7b933d7,2024-05-01 22:05:00,product_page,page_view,P193
3807,U073,b7b933d7,2024-05-01 22:12:00,cart,scroll,P142
3808,U073,00ae09b7,2024-05-02 17:03:00,homepage,page_view,Unknown
3809,U073,00ae09b7,2024-05-02 17:04:00,product_page,page_view,P111
3810,U073,00ae09b7,2024-05-02 17:07:00,cart,click,P181
3811,U073,39d39574,2024-05-01 16:56:00,homepage,scroll,Unknown
3812,U073,39d39574,2024-05-01 16:58:00,product_page,click,P161
3813,U073,39d39574,2024-05-01 17:04:00,cart,click,P144
3814,U073,39d39574,2024-05-01 16:59:00,checkout,page_view,Unknown
3815,U073,581673cd,2024-05-03 19:53:00,homepage,page_view,Unknown
3816,U073,581673cd,2024-05-03 19:57:00,product_page,click,P136
3817,U073,581673cd,2024-05-03 20:01:00,cart,click,P192
3818,U073,581673cd,2024-05-03 20:08:00,checkout,page_view,Unknown
3819,U073,581673cd,2024-05-03 19:57:00,purchase,scroll,Unknown
